"Index","Pair.1","Pair.2","Pair.3","Pair.4","Pair.5","Pair.6","Pair.7","Pair.8","Pair.9","Pair.10","Pair.11","Pair.12","Pair.13","Pair.14","Pair.15","Pair.16","Pair.17","Pair.18","Pair.19","Pair.20","Pair.21","Pair.22","Pair.23","Pair.24","Pair.25","Pair.26","Pair.27","Pair.28","Pair.29","Pair.30","Pair.31","Pair.32","Pair.33","Pair.34","Pair.35","Pair.36","Pair.37","Pair.38","Pair.39","Pair.40","Pair.41","Pair.42","Pair.43","Pair.44","Pair.45","Pair.46","Pair.47","Pair.48","Pair.49","Pair.50","Pair.51","Pair.52","Pair.53","Pair.54","Pair.55","Pair.56","Pair.57","Pair.58","Pair.59","Pair.60","Pair.61","Pair.62","Pair.63","Pair.64","Pair.65","Pair.66","Pair.67","Pair.68","Pair.69","Pair.70","Pair.71","Pair.72","Pair.73"
"2016-01-14",0.0911239144694836,0.0535898340454318,-0.346590996350024,-0.339793409882894,-0.229236203071519,-0.246331346663103,-0.467139601021611,-0.430955816870495,-0.234689972361826,-0.250270469970571,-0.153758614973988,-0.0199170454868346,-0.1821908712172,-0.0838325022176194,0.972374415554076,-0.754700942445639,-0.971667203986274,-1.14940394775349,-1.41340174731593,-1.42877647438776,-1.55885936090163,-0.0353979006447271,-2.34541849347795,-1.27975354727172,-0.841936819480731,-0.645803489877948,-1.26523154336526,-1.28014608925331,-1.41281808652715,-1.13948288818416,-0.181102150857834,0.294829056086159,-0.113492482423658,1.76540121687294,1.8564432962582,-0.755120840582662,1.07410253771173,-0.204138164741646,-0.210138863035381,-0.146323078281374,-0.197183407916993,-1.07223676712579,-0.351985204903409,-0.432653883813742,-1.33875487015144,-0.769572082687799,0.561106436912856,-0.553298915251827,-0.92159569643829,-0.473357149563351,-0.792722788138062,-1.04686751740785,-1.10486959463113,-1.11696416843143,-1.4438187764396,-1.18434542034625,-0.079712594813174,-1.18635664631526,-0.200195585408483,-0.580326197155234,-0.246412099566556,0.918716547910155,-1.36761490832557,0.0197190433209798,-0.700702316529462,-0.704316113251054,1.180784021492,-0.330465614904589,0.857542802772037,0.494460336777644,-0.523458741763777,0.663458619598456,0.464739481623699
"2016-01-15",0.0140172006185246,0.122789927961379,-0.319466545825836,-0.269009562391539,-0.228086857484229,-0.255701625739708,-0.411114207310036,-0.327785130010699,-0.214116410177639,-0.160941234672627,-0.156811684623958,0.0986406687054824,-0.185077968390184,-0.032291476259107,0.826548129733939,-0.642872532248637,-1.05525329713036,-1.06424955548082,-1.28638414301326,-1.30244978875172,-1.45162429700364,0.121513598608584,-2.41548308392633,-1.18809747673844,-0.862748014935211,-0.522387281882493,-1.09997021467286,-1.11590528321118,-1.26943870071979,-1.0172215728402,-0.200606430511304,0.339315995519052,-0.0410895081380061,1.75643766824847,1.63181171036638,-1.02740007101906,1.0657791354612,-0.302899440032151,-0.18758676967508,-0.0992733813238107,-0.172431276140253,-1.05102627050247,-0.383362735942587,-0.459077567836186,-1.40908257938535,-0.826807581285507,0.487783265271854,-0.646991135931282,-1.06177423651603,-0.414250119100837,-0.579113151378174,-1.1237259607073,-1.18001940754792,-1.19234339636701,-1.50070104853846,-1.21707025249618,-0.184436956491063,-1.28233771457144,-0.301834261273824,-0.564520044949568,-0.303244481867225,1.03832405319163,-1.41475510422893,0.154872795992465,-0.855824626180726,-0.714931257241267,0.962108966590357,-0.364795461055769,0.758034407823325,0.440603475132625,-0.638114224079783,0.43902591658337,0.229505113458213
"2016-01-19",-0.0475873622492365,0.0566087948260265,-0.350127372907196,-0.295300054157971,-0.246719451943003,-0.273443194719895,-0.44550551691551,-0.336220049367023,-0.238876888034035,-0.143475526634029,-0.109429442428174,0.0398880008244319,-0.140935619639373,-0.00139244725592715,0.61041917582947,-0.522158972730088,-1.18497883955485,-1.02744846526336,-1.169569847945,-1.18528318994204,-1.36444452521972,0.244418615395264,-2.49537060892314,-1.14487206258252,-0.861168216572744,-0.373174687618192,-0.952363915607809,-0.968189148600765,-1.15396234382946,-0.951250013490988,-0.2111262293673,0.366578676495094,0.0136620647502526,1.72015382782752,1.47326372004764,-1.23420657314547,1.12989988023525,-0.295152250578636,-0.181041164999888,-0.0584293396977434,-0.234186005586933,-1.05044602175137,-0.406903324597764,-0.487162337461378,-1.51915293380794,-0.909073940419044,0.344657152143482,-0.673460727481924,-1.13781877086068,-0.387283986035831,-0.324348799828341,-1.13486712412532,-1.19891035025529,-1.21077919093229,-1.59950946442594,-1.32336481631228,-0.226211330937821,-1.35365739217172,-0.509998599646575,-0.622614354788864,-0.231419815923987,1.20331765242512,-1.50104566655286,0.206129744026722,-0.933367507143575,-0.731444448530541,0.736758942293721,-0.32053650234172,0.628035514703253,0.378254115831367,-0.710300766628865,0.322060812861739,0.0768370266167504
"2016-01-20",-0.0283872058748615,-0.0354194140805105,-0.416612962186023,-0.375032134610682,-0.277629520128988,-0.299342459462733,-0.592593747484743,-0.430759018395006,-0.300118610118378,-0.218052828994823,-0.206692371708246,-0.0775929136271506,-0.241497059523002,-0.365214811808563,0.464430990907485,-0.385196492082066,-1.24285053922176,-0.874394565161594,-0.990746032517715,-1.00163338068951,-1.19155000075891,0.42223590860633,-2.31563574176376,-0.923989861064651,-0.857253965565006,-0.21924348582698,-0.733509279750999,-0.744620200066511,-0.942783782946324,-0.695427844115503,-0.221698855881193,0.421309629690669,0.0845521483611991,1.61764328152469,1.41968574345643,-1.20158209347279,1.26781136897644,-0.23173502311987,-0.220067527316435,-0.00384434334025446,-0.196914147631504,-0.997807477916698,-0.423543348778629,-0.501887619875208,-1.54829216016531,-0.924747842094978,0.0855219746420508,-0.660197425513323,-1.24516521266778,-0.353816719659197,-0.137864897414061,-1.12800628629226,-1.22240112460876,-1.23045022107543,-1.68121545330099,-1.34008373627976,-0.294241677670091,-1.32211083613028,-0.693360312489863,-0.627502286021378,-0.199371077547999,1.34578182045606,-1.52740293694356,0.142457150622375,-0.99377905191616,-0.804839799088493,0.467291059464127,-0.334877380727158,0.472389998271623,0.266796633714528,-0.598131733474943,0.0880869702517858,-0.174615746593586
"2016-01-21",-0.00486599426208578,-0.117366288748727,-0.395846135424972,-0.458874467457375,-0.274673360012987,-0.297272095437386,-0.735029209333676,-0.53079890556819,-0.271828124031611,-0.123625102601615,-0.30597011368923,-0.199277682199258,-0.346342541736294,-0.496985015926737,0.360554116606131,-0.34346928948479,-1.20355330114691,-0.83918523502847,-0.796642654741131,-0.802066903950227,-1.00321284856215,0.554596837598018,-2.09309141196611,-0.666728308235773,-0.925575179065171,-0.169833990741852,-0.520126673979656,-0.525794967687822,-0.736710164474581,-0.420202505791904,-0.222643558904052,0.482900500923508,0.160032040747792,1.5297152898715,1.30435171644323,-1.27143696303711,1.19949844457309,-0.185030601331398,-0.270253932511872,0.0473607929102377,-0.21030925599419,-0.980858693722339,-0.415900944094675,-0.511512973737932,-1.59344173767021,-0.976438524086668,-0.0957933124467299,-0.698291287428681,-1.47889257651589,-0.394079184879562,-0.0714430407039414,-1.21029786135297,-1.34625966881023,-1.34981922499557,-1.75268419326861,-1.46144576279082,-0.581475061717223,-1.3747148179321,-0.966132082749129,-0.750334546701296,-0.306189402988664,1.16753802614669,-1.60900041151602,0.0802964085484993,-1.15828911472825,-1.03869009640556,0.201645174656145,-0.417558810967031,0.209059374446656,0.0437979959104913,-0.637657226061354,-0.111096609567885,-0.381326461260838
"2016-01-22",0.0368183522029505,-0.0827291198538929,-0.397114734201857,-0.365118247674493,-0.280103424504895,-0.298485639813172,-0.702450015342647,-0.440783378765484,-0.273074022078965,-0.0860821895333013,-0.36484468367302,-0.170086793397756,-0.411566315098598,-0.115073778205586,0.280381651244103,-0.240784409610543,-1.11293460742186,-0.710283068186605,-0.762277060586759,-0.763926099406113,-0.960513246992244,0.497532654159477,-1.97204654372489,-0.595713834267776,-1.04628195225101,-0.0606127670917917,-0.475596811797649,-0.477368376841232,-0.683862514746993,-0.339095410376066,-0.238067838601681,0.548568120290395,0.231297008650723,1.42397802170504,0.999734351886522,-1.32376103721629,1.21459206085172,-0.2557416557469,-0.244393104963846,0.106902778679061,-0.195589905590591,-0.929765042324137,-0.424122977437973,-0.514222824693352,-1.58700500446829,-0.98023240160595,-0.270181461075885,-0.790412377424005,-1.73196924202301,-0.416908990460657,-0.0522956849456677,-1.32629751729443,-1.54142286460892,-1.541844380902,-1.67180671120588,-1.56610078052627,-0.982729772372562,-1.54263097632026,-1.20063944153021,-0.831850723925673,-0.566466228022813,1.02402048665806,-1.65760919328706,-0.0562773477438702,-1.41544652389731,-1.23241455705372,-0.122303223325036,-0.4290837275416,0.162846612395124,0.0274406059054601,-0.636072050091526,-0.284023220062707,-0.557723290155001
"2016-01-25",0.0772254481557602,-0.165771598482407,-0.419488930409942,-0.442019225765726,-0.274674019631639,-0.29543951559421,-0.814775778171005,-0.537545977647202,-0.29337052305245,-0.117703556136735,-0.374577365143686,-0.312476035204608,-0.422246305443445,-0.204506571034765,-0.0143637126392971,-0.274606026770225,-1.11331880323793,-0.737176550865484,-0.719359722616233,-0.71901085797133,-0.913207508482,0.452763184454497,-1.73343603734246,-0.447568559377331,-1.10330065504264,-0.0722731154740531,-0.404523137160996,-0.404338932682452,-0.608907296969589,-0.1626781608466,-0.234168745130815,0.622025953900465,0.30553741576657,1.4064706829088,1.122581767808,-1.16608676050251,1.1831966991339,-0.200267630476484,-0.196084555731871,0.163950971256386,-0.216397058863302,-0.919084250449305,-0.428389420773348,-0.513329300582252,-1.63515413419999,-1.00578230859697,-0.367345172614174,-0.869284117730259,-1.94735758850335,-0.423569883546919,0.0295416432038689,-1.42280948777028,-1.75206186635121,-1.75061275941275,-1.76517001436487,-1.76602472299182,-1.40689911699434,-1.66631383240707,-1.43983438606097,-0.955201173902893,-0.770251165471484,0.768407695627715,-1.7663038144945,-0.462143208284841,-1.65886089829296,-1.45409866302796,-0.300647158766545,-0.389600901103134,0.181965138356888,0.138705133964351,-0.560916697183142,-0.179981472667995,-0.488717124918788
"2016-01-26",0.0615693950879425,-0.299800967740014,-0.456102363317906,-0.531938574731511,-0.271457491594149,-0.298318367514376,-0.897490102176828,-0.628751885311313,-0.318143038589451,-0.200056325173345,-0.548110333596473,-0.50556869250777,-0.593396969644214,-0.264745719107836,-0.314606373818041,-0.231065462250903,-1.01446627051932,-0.705549111163969,-0.847613315715563,-0.844546948162553,-1.01899290698885,0.283618938103454,-1.80363286959969,-0.545971185599047,-1.16197157668295,-0.0275614803421278,-0.511570375779954,-0.50844201070853,-0.692235059037592,-0.240707450275094,-0.227221142716442,0.656811689653153,0.37658232589788,1.34059990192889,0.971700916983387,-1.12398505998129,1.0399969801791,-0.13843801453749,-0.0561592885400792,0.232457442889728,-0.108101497164644,-0.892449505322244,-0.428955100525875,-0.516503143326914,-1.61481534126832,-1.01037735778863,-0.401978375297206,-1.01438257711896,-2.11152904478493,-0.44778887896674,0.0681126371087425,-1.57922205727573,-2.00424781681847,-2.00062916210293,-1.80270133632303,-1.96012521172729,-1.82330100211939,-1.9182225189656,-1.68920679396597,-1.04018112464708,-0.922767820369555,0.519614603225094,-1.84763214546104,-0.934509244325183,-1.94605712295988,-1.81450428276336,-0.558983625237503,-0.295897372163011,0.158327667313704,0.210706490262073,-0.555142501148241,-0.099220372632556,-0.410441913838223
"2016-01-27",0.00184192450383131,-0.374754425228988,-0.516078571583575,-0.613920614531893,-0.254703303618234,-0.297875110281467,-0.958308028463058,-0.697663813532538,-0.33284094958958,-0.24934208841903,-0.66939233034692,-0.629708518075034,-0.714872919801117,-0.0118712902138886,-0.560607038768918,-0.178028047313346,-0.878235168525822,-0.686058902926232,-0.812949708878187,-0.811037438712709,-0.971661901849192,0.337986711588334,-1.83367043262537,-0.560721704765904,-1.10413011447169,-0.000580582795006826,-0.507198401833938,-0.505217135039839,-0.67440422348975,-0.283534983774736,-0.204813748260062,0.699952035984224,0.466073610166437,1.28081077916974,0.768721041784905,-1.14363734089709,0.785941710576338,0.0639030295282242,-0.0812199033227228,0.30144051751738,-0.0223140745320043,-0.952343951410661,-0.421625711544453,-0.516695879801958,-1.66695964375478,-1.05983025843502,-0.445349824031946,-1.20221714055965,-2.24635489371753,-0.498320587053642,-0.079752693067622,-1.78374875809067,-2.30627218808788,-2.30297269792173,-1.98721060776703,-2.24165416817505,-2.28921021341727,-2.27386912902788,-1.98195537800178,-1.15535733560006,-1.25091986986455,0.104401406859335,-1.9564304471445,-1.48464615366735,-2.03622600901676,-2.20122690154721,-0.789470791954996,-0.219779018302196,0.250039350043148,0.381299445570141,-0.492540851853965,-0.0620466173202237,-0.335431492025146
"2016-01-28",-0.00580794758222151,-0.36701087785872,-0.520854224309109,-0.552927782288825,-0.250403806866317,-0.291286984781936,-0.895542258903449,-0.627487338813394,-0.320586175189275,-0.217448131175386,-0.659840811499526,-0.618139698813251,-0.705461744466893,0.0675584115161414,-0.826561755329006,-0.0843942265709517,-0.692904290078852,-0.679681558538636,-0.673560256913772,-0.669962069217282,-0.814672710976586,0.486426212446445,-1.85748190198161,-0.616214042941144,-1.09261463469879,0.0681250535713426,-0.412382412406571,-0.408639532753069,-0.561203447246805,-0.385878363789785,-0.185975458965059,0.750765701253691,0.542004693486089,1.15681298572122,0.289302793323833,-1.3980289014912,0.600077616701896,0.213886941171528,-0.17686302349327,0.286491400228108,0.0236894320306025,-0.985491467121876,-0.408510904480234,-0.511413198877862,-1.63539967732606,-1.03911792046746,-0.452170178665954,-1.25897003270459,-2.40049886512819,-0.567710861594988,-0.22928903867242,-1.89958084417194,-2.51193227136893,-2.50688777878522,-1.99442580090252,-2.43397056083244,-2.63367906205905,-2.64351311194459,-2.26646906033747,-1.25388695637166,-1.44910128473216,-0.091155168583399,-2.01984892678406,-1.74530577808585,-2.07592266802152,-2.48482644136486,-0.891894470605062,-0.0732195420687837,0.50165673353408,0.713881052035655,-0.658909891399398,0.0243850159934436,-0.210586578405793
"2016-01-29",-0.0675756202381149,-0.364916920677789,-0.556898971756349,-0.497718171446224,-0.239762265823584,-0.285855755776371,-0.816593430478213,-0.545325810291775,-0.315871376041546,-0.376484808102513,-0.607231191900527,-0.605577670056819,-0.64831843030098,-0.335008246112656,-0.988987207951759,0.0354586544181454,-0.569988414889829,-0.65193607321375,-0.611205548901417,-0.606901553579087,-0.752598342712183,0.527215841093304,-2.14633922887013,-0.864055255297365,-1.02048034083449,0.16588325911455,-0.398071812951193,-0.393492569863144,-0.546807695140153,-0.687896914990873,-0.15485960765959,0.76632117819564,0.587646746236765,0.970164046110815,-0.0220618845563188,-1.8018698866749,0.561868772855467,0.288104124058909,-0.191994301427902,0.273673312950706,0.248240728134382,-0.971924920376037,-0.384560817453314,-0.49162345450237,-1.56066204475458,-0.922922613026033,-0.395882776302606,-1.34191517938719,-2.43192008426425,-0.583622305413629,-0.627515003836946,-2.02397149257541,-2.66573406515571,-2.6598630877296,-1.86522461517518,-2.54605086656043,-2.91356861766611,-3.06852815296138,-2.48605729418264,-1.16597013796702,-1.47492829538272,-0.143648977580868,-2.00882633945,-1.85869961546156,-2.08267514043405,-2.6819207821605,-0.839191690884061,0.0934671101241427,0.696975454370984,0.962473669511074,-0.782347144725171,0.102200880134098,-0.0961968848011517
"2016-02-01",-0.103680826689559,-0.396337942505104,-0.563098033060545,-0.505883801480409,-0.235325134793389,-0.276018809976432,-0.823063612335326,-0.541768700957006,-0.29766215777229,-0.507711058291522,-0.61431490778655,-0.665434795483272,-0.649247937749021,-0.403243435218539,-1.18324331357189,0.169568853337115,-0.489774188014028,-0.626924543538074,-0.568661685762921,-0.562674519673153,-0.695905680010856,0.574282561729704,-2.26876078237835,-1.02447505907952,-0.974350747368708,0.28609257322121,-0.382372411092514,-0.375978570410913,-0.516123859639027,-0.880145023850349,-0.156048337538714,0.781536844751985,0.62234690092787,0.847469224610407,-0.128547969263973,-1.93961705375262,0.434740697888926,0.313443053403945,-0.216832743223113,0.256040666282555,0.39094303783181,-0.995259994809357,-0.359744084515765,-0.471980161353289,-1.52707441644453,-0.861487206004441,-0.277702094541553,-1.3682693103102,-2.44593427286941,-0.615705492777446,-0.971880970773174,-2.08019743305889,-2.7556124866494,-2.74834498445765,-1.80718937533285,-2.71090813042478,-3.06664012364017,-3.33533278957891,-2.68188576789368,-1.16031485415284,-1.54012068815111,-0.314218816093343,-2.02505002799168,-2.04344007782291,-2.06616619785365,-2.91243856123962,-0.84783217701488,0.232614633454074,0.781034488309968,1.11443673848794,-0.882598832839096,0.112458980180416,-0.0592265199665204
"2016-02-02",0.018221199093238,-0.369907855370246,-0.53414293740258,-0.42431866074424,-0.228620366275,-0.263559548060145,-0.791145279048702,-0.493050754856509,-0.271383850408997,-0.621483970850886,-0.662730891137061,-0.636363679107873,-0.693793941257633,-0.146585363518404,-1.25002510944372,0.240967482969362,-0.419373510874156,-0.622921049052305,-0.544602973737783,-0.537746210730493,-0.671354789970886,0.669554812339801,-2.46970906193498,-1.14352326315464,-0.959717862469157,0.334964080617673,-0.375563151788064,-0.368219703202796,-0.508691732900418,-1.02034182860576,-0.152352010023108,0.834545129354303,0.667716000095466,0.770479784258091,-0.131319694607449,-1.99615638567812,0.645501082023391,0.363317172437601,-0.255571137469309,0.230008357334235,0.452129337517589,-1.0078242008565,-0.35937591423197,-0.466750077685061,-1.49710495852152,-0.811820071327071,-0.181834271488659,-1.30125886790632,-2.46248280436499,-0.667935794801612,-1.39742955062021,-2.14774188538631,-2.80843782938532,-2.80043955146635,-1.79718917709154,-2.75149830939109,-3.09315681536339,-3.51235187898307,-2.70680291951903,-1.16736956532225,-1.51678619291503,-0.158298459598185,-1.98131716033921,-2.26778104584121,-2.04285735486027,-3.02888198296473,-0.719193409708579,0.306991734681313,0.946230287444917,1.30161077040168,-1.00120963269082,0.113162313036892,-0.021789976169008
"2016-02-03",0.0348273610363422,-0.362725930465513,-0.501052424601455,-0.409661516775123,-0.229718737693345,-0.264004525183598,-0.785041822414419,-0.481419958714043,-0.299740408840355,-0.821972957855865,-0.722663158636989,-0.634978389517434,-0.753138383754496,-0.0586414087044766,-1.61104799475301,0.297518757701774,-0.271639172397479,-0.616907612088891,-0.46990062338478,-0.465165368716258,-0.588650624775874,0.708705368899429,-2.59116773903196,-1.24903376773589,-0.931247626249088,0.379885136199736,-0.325320964690892,-0.320210955140227,-0.450094522306258,-1.15510963844251,-0.149707758128015,0.830484556549357,0.684978784508161,0.69891264618779,-0.167081740743451,-2.19747954978369,0.66470626815502,0.368154148479153,-0.22874862477497,0.193300794161888,0.432617202524676,-1.05772446780701,-0.350899609026048,-0.463285748707249,-1.54845053876866,-0.841465476791959,-0.155121656766617,-1.35650737856075,-2.46301706640472,-0.751912735952717,-1.88332028648792,-2.2229786925063,-2.82610462024517,-2.81952132564592,-1.76914148899647,-2.80014539857485,-3.17568115033524,-3.67770062603748,-2.77608611315155,-1.20075465009562,-1.51160813565992,-0.0859547446261173,-1.9664417349133,-2.12070116045429,-2.07008697808908,-3.0583941647048,-0.639787973054159,0.121754453967489,0.449814042937413,0.931514818076304,-1.37214237465827,-0.260914809976512,-0.366751358500189
"2016-02-04",-0.0717039663761808,-0.414423531552139,-0.555984751597744,-0.459098004462587,-0.238800368261325,-0.283290643952352,-0.804179530312763,-0.498741269546972,-0.349908101037007,-1.1743519841431,-0.778662163488776,-0.708451068223314,-0.806939696356848,0.143332816159395,-1.74764350847953,0.395844153007059,-0.19477006230041,-0.590374250886266,-0.348191740052971,-0.346901696878394,-0.464726501322092,0.76553979953272,-2.58429448134547,-1.28392560359126,-0.856277099240307,0.483559207851768,-0.22491114983605,-0.223499622796345,-0.347622482463216,-1.21586507404409,-0.139561077268765,0.784064747565428,0.690620468388853,0.530372539674987,-0.241077562830457,-2.23300103146596,0.773363539420641,0.249016436989889,-0.22251976746787,0.195512637149852,0.508727608087107,-1.07648583852742,-0.347688529289437,-0.460010444035684,-1.5596003302283,-0.859085120756724,-0.15337363724889,-1.39542281786586,-2.38709049965461,-0.682822081795576,-2.31259743452815,-2.22278400253097,-2.75279267671112,-2.74864819743813,-1.57460500574376,-2.75383183361435,-3.15109885140509,-3.72160075401264,-2.77081593456109,-1.14741640755744,-1.4071253505687,0.0250290262575434,-1.85152020903228,-1.92396851218684,-2.00730635084742,-3.06637136010893,-0.559201812045368,-0.00382386734295963,-0.239055318785614,0.303779162454706,-1.76465255296982,-0.600995758008059,-0.701034048184376
"2016-02-05",-0.327092022766311,-0.547635506407362,-0.67651313984073,-0.686712107740068,-0.26182632318846,-0.327635841252106,-0.934640226526017,-0.663795812257246,-0.473668480916279,-1.49604266147887,-0.888759967573733,-0.916282943505343,-0.914646021065576,0.109552644638435,-1.66111561934519,0.390989686829823,-0.184783303452896,-0.731138000783106,-0.294882442069242,-0.291854791735697,-0.415344792613386,0.809055007814031,-2.58093139136095,-1.36438877055116,-0.815239958437381,0.500926621980407,-0.143763310849954,-0.140686426878838,-0.271331012241699,-1.27892203494309,-0.14208600847693,0.738177529266386,0.700704136632427,0.340870096625365,-0.0566139298774651,-2.22246601734608,0.896555917996602,0.172977450958358,-0.206552183923355,0.16787719972044,0.452396195085765,-1.1271343963124,-0.348075629495131,-0.472316023706028,-1.66503116528423,-0.93436248404898,-0.148452633752467,-1.45288929319503,-2.34283471758998,-0.700674046188322,-2.75638744730606,-2.23191143701924,-2.69672753263653,-2.69136215096406,-1.53873205772116,-2.78889430722085,-3.09115686804737,-3.76815886489321,-2.89302440145851,-1.24469135699374,-1.42938481308146,0.0931324509996467,-1.79268050011843,-1.60888329512652,-1.98422781601748,-3.16410209212576,-0.57454659594643,-0.342959009860674,-1.03551442851074,-0.502075454662905,-2.21711834497892,-1.11571101972214,-1.23382815763564
"2016-02-08",-0.518013149930339,-0.727645916726844,-0.797467865754875,-0.969138268769663,-0.285707595263995,-0.382431195882298,-1.13649316913348,-0.913502109704503,-0.603109348161644,-1.80634710803319,-1.15289737662044,-1.18554931143655,-1.17448858234378,0.035686561890826,-1.45831455687332,0.462994681091714,-0.100650007516868,-0.80146867793656,-0.233273643754607,-0.23206701523175,-0.362651189986796,0.912678476458237,-2.46770746615953,-1.28290874297037,-0.662924819618471,0.602683968591893,-0.0449197618243158,-0.0439604849693643,-0.182772624567388,-1.16593742585314,-0.139317163787689,0.713637160356839,0.722769286719564,0.192758584011506,-0.0342766768689867,-2.20408937239804,1.06413129868489,0.069608951453393,-0.12030415683056,0.164070878999783,0.165765303893051,-1.09010510540397,-0.355326759824586,-0.493297023066318,-1.74802008632864,-1.00471919599993,-0.157314230257498,-1.6082208182384,-2.24819896511277,-0.716953436673282,-3.12561775950552,-2.31419172730955,-2.71185287098468,-2.70770107406746,-1.43312134280748,-2.75079664976374,-3.09683513993018,-3.75231903098413,-2.96619165218073,-1.44348935962233,-1.32749111816884,0.460171206537134,-1.73590277031288,-1.34207260379325,-1.98461560053935,-3.08503952582952,-0.581035718389609,-0.668083140942392,-1.79489313747631,-1.30877657955842,-2.65610457086518,-1.7184182945536,-1.86181736326384
"2016-02-09",-0.699227753614551,-0.847681606748069,-0.879761941917332,-1.1920047128715,-0.299651921840887,-0.418536431512707,-1.26868474858241,-1.10229242829142,-0.668735839249226,-1.95137574108156,-1.36562535547963,-1.35629135447326,-1.38733696056435,0.0239207421113251,-1.18466871136104,0.54658050672336,-0.0890542635448061,-0.804589714020684,-0.0893441357159941,-0.0945045189382982,-0.238602278510426,1.16773515664345,-2.25492868505343,-1.0557146583562,-0.535310168819591,0.697210362714303,0.130108449962492,0.124087220583761,-0.0297712716315015,-0.910049591311534,-0.139234346066896,0.689652994003583,0.73758691145951,0.0615491173926076,0.105929604788672,-2.08878531315633,1.07308018438417,0.0337337127549257,-0.0574631176588458,0.19052895654404,-0.0953584922441651,-1.04641991264013,-0.359415288269431,-0.505407368565873,-1.82985289251967,-1.07568988509108,-0.18511244602439,-1.72034678914675,-2.18436387527167,-0.651006445526154,-3.09667991219366,-2.3619927170624,-2.68781597492263,-2.6880927605061,-1.47596358582998,-2.69102177739421,-2.98953273778141,-3.62989624291718,-3.02050282901494,-1.54685390159943,-1.00135826666335,0.616454152895145,-1.68138905775499,-1.06842711567025,-1.99114482649299,-2.85103229234702,-0.657419298165044,-0.938530036315893,-2.32984484592225,-1.91437236936283,-2.91421439910512,-2.25454997663497,-2.39863844364465
"2016-02-10",-0.99146779728813,-0.973782704483756,-0.927846202415287,-1.42116782794074,-0.312433784454332,-0.440351237438887,-1.38690068010176,-1.26101197213951,-0.677109572745578,-1.96092262320499,-1.53297545714138,-1.54198813053022,-1.55401402803412,-0.155084991393865,-0.585194642107018,0.689595956871233,-0.155866106376001,-0.762588838110345,0.00775042996450124,0.00176112889012128,-0.153583487793514,1.34287826475492,-2.08139681376961,-0.844527711374882,-0.412148909299604,0.852790108570113,0.254404306733465,0.247292811088412,0.0809024543532827,-0.672026929957017,-0.141907493122235,0.656998727791596,0.742999144248297,0.0641730401446733,-0.00633051387472039,-2.0354583619939,1.30261170681025,-0.0394066074578263,0.0505558289468022,0.230220872947333,-0.268966295771929,-1.02755239877388,-0.371066423410407,-0.513139136656983,-1.89504927444598,-1.18188416975945,-0.24597391312805,-1.77915013729809,-2.05039046211814,-0.564356170810422,-2.97267068377923,-2.34097733669838,-2.57543246047178,-2.57634138641749,-1.54715986113066,-2.63737978720367,-2.76298844581227,-3.39524427820227,-3.0373124455469,-1.57882738173694,-0.806306471271857,0.993016339540812,-1.69343525191317,-0.669420478744346,-1.97824301648377,-2.61790734817804,-0.576230481856579,-0.975272707262475,-1.8920620321038,-1.66973806520898,-2.91185102815404,-2.5235368806546,-2.67435696807651
"2016-02-11",-1.04306558177808,-1.07043562860895,-1.00415150685808,-1.59671972129465,-0.32733674833246,-0.467218509906732,-1.42611957681825,-1.44457779087299,-0.742017569890759,-2.01182437365218,-1.80233958888539,-1.7230345009909,-1.81998437872357,-0.320708269589241,-0.285699467058833,0.821310180253882,-0.268675522537649,-0.619470630047972,0.160596636022088,0.155576226416489,-0.00013304163823413,1.56159614953621,-1.8850603479162,-0.629461961093187,0.0792036374475354,0.990247076438668,0.428459506143359,0.422105183432076,0.254473762579458,-0.437540504470271,-0.135464299419852,0.655876736259827,0.765880729309901,0.129670963449838,0.11413813101075,-2.12551533833955,1.53637036072262,-0.201007463026284,0.377776577691666,0.279540679534188,-0.38929248857001,-0.995922403898107,-0.376254657425733,-0.525452920726465,-1.94208131235715,-1.25617374320711,-0.34392234090946,-1.8898372053217,-1.61189914868664,-0.396982831593478,-2.77004314440231,-2.2782013213538,-2.47624054828163,-2.47635986272971,-1.47081373743298,-2.52551408861497,-2.57926454979708,-3.21341748137089,-2.9885898862773,-1.50851299733189,-0.672856356751467,1.38868029171293,-1.71187461331003,-0.209139853350041,-1.89940102342931,-2.2677826807106,-0.510663349622031,-0.870337020841824,-1.46696593840607,-1.35073111336281,-2.71790129286731,-2.56144424459595,-2.71458040706558
